timestamps,words,terms,TP9,AF7,AF8,TP10,Right AUX,Marker
1713993513.221898,7,WORLD,-1000.0,-1000.0,-935.05859375,303.22265625,0.0,0
1713993513.225789,7,WORLD,-203.61328125,-223.14453125,-628.90625,-1000.0,0.0,0
1713993513.2296803,7,WORLD,999.51171875,999.51171875,113.76953125,-1000.0,0.0,0
1713993513.2335713,7,WORLD,191.40625,216.30859375,-132.8125,142.578125,0.0,0
1713993513.2374623,7,WORLD,-1000.0,-1000.0,-887.6953125,408.69140625,0.0,0
1713993513.2413533,7,WORLD,-168.9453125,-295.8984375,-729.98046875,-995.60546875,0.0,0
1713993513.2452445,7,WORLD,999.51171875,999.51171875,82.51953125,-1000.0,0.0,0
1713993513.2491355,7,WORLD,240.72265625,339.35546875,88.37890625,-111.328125,0.0,0
1713993513.2530265,7,WORLD,-1000.0,-1000.0,-760.7421875,815.91796875,0.0,0
1713993513.2569177,7,WORLD,-648.92578125,-846.19140625,-909.1796875,-597.16796875,0.0,0
1713993513.2608087,7,WORLD,999.51171875,740.234375,-139.16015625,-1000.0,0.0,0
1713993513.2646997,7,WORLD,639.6484375,833.49609375,155.76171875,-449.21875,0.0,0
1713993513.2687376,7,WORLD,-912.109375,-716.796875,-614.74609375,999.51171875,0.0,0
1713993513.2726285,7,WORLD,-1000.0,-1000.0,-936.03515625,98.14453125,0.0,0
1713993513.2765198,7,WORLD,149.4140625,28.3203125,-387.6953125,-1000.0,0.0,0
1713993513.2804108,7,WORLD,999.51171875,999.51171875,218.26171875,-985.3515625,0.0,0
1713993513.2843018,7,WORLD,-142.08984375,-46.875,-357.421875,519.53125,0.0,0
1713993513.288193,7,WORLD,-1000.0,-1000.0,-925.29296875,315.4296875,0.0,0
1713993513.292084,7,WORLD,-225.5859375,-231.93359375,-489.2578125,-1000.0,0.0,0
1713993513.2959752,7,WORLD,999.51171875,999.51171875,289.0625,-1000.0,0.0,0
1713993513.2998662,7,WORLD,240.234375,244.140625,-153.80859375,11.71875,0.0,0
1713993513.3037572,7,WORLD,-1000.0,-1000.0,-895.01953125,568.359375,0.0,0
1713993513.3076484,7,WORLD,-365.72265625,-499.51171875,-758.7890625,-895.99609375,0.0,0
1713993513.3115394,7,WORLD,999.51171875,999.51171875,33.203125,-1000.0,0.0,0
1713993513.315657,7,WORLD,343.75,471.6796875,-22.94921875,-162.109375,0.0,0
1713993513.319548,7,WORLD,-1000.0,-1000.0,-812.98828125,999.51171875,0.0,0
1713993513.3234391,7,WORLD,-831.0546875,-1000.0,-870.60546875,-255.859375,0.0,0
1713993513.3273304,7,WORLD,741.69921875,496.09375,-285.15625,-1000.0,0.0,0
1713993513.3312213,7,WORLD,891.6015625,996.09375,137.20703125,-548.33984375,0.0,0
1713993513.3351126,7,WORLD,-638.18359375,-504.39453125,-453.61328125,999.51171875,0.0,0
1713993513.3390036,7,WORLD,-1000.0,-1000.0,-868.65234375,264.16015625,0.0,0
1713993513.3428948,7,WORLD,6.8359375,-107.421875,-489.74609375,-1000.0,0.0,0
1713993513.346786,7,WORLD,999.51171875,999.51171875,127.44140625,-1000.0,0.0,0
1713993513.350677,7,WORLD,3.41796875,110.3515625,-308.59375,389.6484375,0.0,0
1713993513.3545682,7,WORLD,-1000.0,-1000.0,-889.6484375,389.16015625,0.0,0
1713993513.3584592,7,WORLD,-237.3046875,-246.58203125,-706.54296875,-1000.0,0.0,0
1713993513.3625634,7,WORLD,999.51171875,999.51171875,57.6171875,-1000.0,0.0,0
1713993513.3664546,7,WORLD,243.1640625,242.1875,-60.546875,-44.43359375,0.0,0
1713993513.3703458,7,WORLD,-1000.0,-1000.0,-840.8203125,814.453125,0.0,0
1713993513.3742368,7,WORLD,-499.51171875,-627.44140625,-842.28515625,-653.80859375,0.0,0
1713993513.378128,7,WORLD,999.51171875,999.51171875,-73.2421875,-1000.0,0.0,0
1713993513.3820193,7,WORLD,472.65625,580.078125,173.33984375,-195.80078125,0.0,0
1713993513.3859105,7,WORLD,-1000.0,-959.47265625,-579.58984375,999.51171875,0.0,0
1713993513.3898017,7,WORLD,-1000.0,-1000.0,-886.23046875,65.91796875,0.0,0
1713993513.3936927,7,WORLD,438.96484375,248.53515625,-374.51171875,-1000.0,0.0,0
1713993513.397584,7,WORLD,999.51171875,999.51171875,277.83203125,-462.890625,0.0,0
1713993513.4014752,7,WORLD,-443.84765625,-303.7109375,-285.15625,999.51171875,0.0,0
1713993513.4053664,7,WORLD,-1000.0,-1000.0,-965.33203125,242.67578125,0.0,0
1713993513.4094691,7,WORLD,-105.95703125,-206.54296875,-586.42578125,-1000.0,0.0,0
1713993513.4133604,7,WORLD,999.51171875,999.51171875,128.90625,-1000.0,0.0,0
1713993513.4172516,7,WORLD,118.65234375,208.984375,-274.90234375,423.33984375,0.0,0
1713993513.4211428,7,WORLD,-1000.0,-1000.0,-922.8515625,614.2578125,0.0,0
1713993513.425034,7,WORLD,-248.046875,-340.33203125,-738.28125,-931.15234375,0.0,0
1713993513.4289253,7,WORLD,999.51171875,999.51171875,104.4921875,-1000.0,0.0,0
1713993513.4328165,7,WORLD,242.1875,280.76171875,-23.92578125,-103.02734375,0.0,0
1713993513.4367077,7,WORLD,-1000.0,-1000.0,-878.41796875,974.12109375,0.0,0
1713993513.440599,7,WORLD,-648.92578125,-804.6875,-816.40625,-393.5546875,0.0,0
1713993513.4444902,7,WORLD,999.51171875,809.5703125,-19.04296875,-1000.0,0.0,0
1713993513.4483814,7,WORLD,600.5859375,726.07421875,97.16796875,-319.3359375,0.0,0
1713993513.4522727,7,WORLD,-950.68359375,-840.33203125,-649.4140625,999.51171875,0.0,0
1713993513.4563503,7,WORLD,-1000.0,-1000.0,-890.625,127.44140625,0.0,0
1713993513.4602418,7,WORLD,224.609375,79.1015625,-408.69140625,-1000.0,0.0,0
1713993513.464133,7,WORLD,999.51171875,999.51171875,149.4140625,-854.4921875,0.0,0
1713993513.4680243,7,WORLD,-238.28125,-119.140625,-395.01953125,733.3984375,0.0,0
1713993513.4719155,7,WORLD,-1000.0,-1000.0,-892.08984375,300.29296875,0.0,0
1713993513.4758067,7,WORLD,-131.8359375,-226.07421875,-567.3828125,-1000.0,0.0,0
1713993513.479698,7,WORLD,999.51171875,999.51171875,162.109375,-1000.0,0.0,0
1713993513.4835892,7,WORLD,240.234375,243.65234375,-123.53515625,154.296875,0.0,0
1713993513.4874806,7,WORLD,-1000.0,-1000.0,-793.9453125,644.04296875,0.0,0
1713993513.4913719,7,WORLD,-355.95703125,-460.44921875,-716.30859375,-885.25390625,0.0,0
1713993513.495263,7,WORLD,999.51171875,999.51171875,-30.2734375,-1000.0,0.0,0
1713993513.4991543,7,WORLD,305.17578125,391.6015625,-54.19921875,-157.2265625,0.0,0
1713993513.5032134,7,WORLD,-1000.0,-1000.0,-812.01171875,999.51171875,0.0,0
1713993513.5071046,7,WORLD,-786.62109375,-947.75390625,-869.140625,-277.34375,0.0,0
1713993513.5109959,7,WORLD,822.75390625,588.37890625,-276.3671875,-1000.0,0.0,0
1713993513.5148873,7,WORLD,797.36328125,905.2734375,135.7421875,-442.3828125,0.0,0
1713993513.5187786,7,WORLD,-766.6015625,-631.8359375,-465.8203125,999.51171875,0.0,0
1713993513.5226698,7,WORLD,-1000.0,-1000.0,-869.140625,220.703125,0.0,0
1713993513.5265613,7,WORLD,104.4921875,-55.17578125,-486.81640625,-1000.0,0.0,0
1713993513.5304525,7,WORLD,999.51171875,999.51171875,196.77734375,-958.984375,0.0,0
1713993513.5343437,7,WORLD,-108.3984375,23.4375,-166.9921875,599.609375,0.0,0
1713993513.538235,7,WORLD,-1000.0,-1000.0,-877.9296875,320.3125,0.0,0
1713993513.5421264,7,WORLD,-227.5390625,-237.3046875,-703.125,-1000.0,0.0,0
1713993513.5460176,7,WORLD,999.51171875,999.51171875,81.0546875,-1000.0,0.0,0
1713993513.5500672,7,WORLD,243.65234375,244.140625,-79.58984375,-12.6953125,0.0,0
1713993513.5539587,7,WORLD,-1000.0,-1000.0,-878.41796875,664.0625,0.0,0
1713993513.55785,7,WORLD,-466.30859375,-571.77734375,-832.51953125,-820.3125,0.0,0
1713993513.5617414,7,WORLD,999.51171875,999.51171875,-12.6953125,-1000.0,0.0,0
1713993513.5656326,7,WORLD,449.21875,531.25,12.6953125,-185.546875,0.0,0
1713993513.569524,7,WORLD,-1000.0,-996.09375,-753.90625,999.51171875,0.0,0
1713993513.5734153,7,WORLD,-921.38671875,-1000.0,-880.859375,-89.84375,0.0,0
1713993513.5773065,7,WORLD,638.18359375,350.5859375,-143.06640625,-1000.0,0.0,0
1713993513.581198,7,WORLD,933.59375,999.51171875,301.26953125,-570.80078125,0.0,0
1713993513.5850892,7,WORLD,-592.7734375,-380.859375,-497.0703125,999.51171875,0.0,0
1713993513.5889807,7,WORLD,-1000.0,-1000.0,-904.78515625,265.625,0.0,0
1713993513.592872,7,WORLD,-47.8515625,-175.78125,-507.32421875,-1000.0,0.0,0
1713993513.5969076,7,WORLD,999.51171875,999.51171875,187.01171875,-1000.0,0.0,0
1713993513.600799,7,WORLD,49.8046875,169.921875,-226.5625,378.90625,0.0,0
1713993513.6046906,7,WORLD,-1000.0,-1000.0,-886.71875,503.41796875,0.0,0
1713993513.6085818,7,WORLD,-241.2109375,-286.1328125,-718.26171875,-992.1875,0.0,0
1713993513.6124732,7,WORLD,999.51171875,999.51171875,49.31640625,-1000.0,0.0,0
1713993513.6163645,7,WORLD,243.65234375,250.0,-58.59375,-95.21484375,0.0,0
1713993513.620256,7,WORLD,-1000.0,-1000.0,-796.875,984.86328125,0.0,0
1713993513.6241472,7,WORLD,-561.03515625,-713.8671875,-774.4140625,-397.4609375,0.0,0
1713993513.6280386,7,WORLD,999.51171875,921.875,-150.87890625,-1000.0,0.0,0
1713993513.63193,7,WORLD,538.0859375,657.2265625,-35.64453125,-225.09765625,0.0,0
1713993513.6358213,7,WORLD,-982.91015625,-895.01953125,-677.24609375,999.51171875,0.0,0
1713993513.6397128,7,WORLD,-1000.0,-1000.0,-865.234375,172.8515625,0.0,0
1713993513.6437314,7,WORLD,318.84765625,141.11328125,-422.36328125,-1000.0,0.0,0
1713993513.6476228,7,WORLD,999.51171875,999.51171875,135.7421875,-546.38671875,0.0,0
1713993513.651514,7,WORLD,-403.80859375,-208.0078125,-395.01953125,999.51171875,0.0,0
1713993513.6554055,7,WORLD,-1000.0,-1000.0,-883.7890625,274.4140625,0.0,0
1713993513.659297,7,WORLD,-212.40234375,-220.21484375,-614.74609375,-1000.0,0.0,0
1713993513.6631882,7,WORLD,999.51171875,999.51171875,94.7265625,-1000.0,0.0,0
1713993513.6670797,7,WORLD,193.359375,232.421875,-94.7265625,454.1015625,0.0,0
1713993513.6709712,7,WORLD,-1000.0,-1000.0,-804.19921875,720.21484375,0.0,0
1713993513.6748624,7,WORLD,-253.90625,-404.78515625,-791.50390625,-854.4921875,0.0,0
1713993513.6787539,7,WORLD,999.51171875,999.51171875,-34.1796875,-1000.0,0.0,0
1713993513.6826453,7,WORLD,234.86328125,321.2890625,7.32421875,-104.00390625,0.0,0
1713993513.6865366,7,WORLD,-1000.0,-1000.0,-751.46484375,999.51171875,0.0,0
1713993513.690545,7,WORLD,-736.81640625,-892.578125,-882.8125,-175.29296875,0.0,0
1713993513.6944366,7,WORLD,905.2734375,680.17578125,-222.65625,-1000.0,0.0,0
1713993513.698328,7,WORLD,650.390625,815.91796875,87.40234375,-290.52734375,0.0,0
1713993513.7022192,7,WORLD,-916.015625,-744.140625,-597.16796875,999.51171875,0.0,0
1713993513.7061107,7,WORLD,-1000.0,-1000.0,-919.921875,227.05078125,0.0,0
1713993513.7100022,7,WORLD,123.53515625,-0.48828125,-411.62109375,-1000.0,0.0,0
1713993513.7138937,7,WORLD,999.51171875,999.51171875,256.8359375,-732.421875,0.0,0
1713993513.7177851,7,WORLD,-180.6640625,-61.5234375,-298.828125,897.94921875,0.0,0
1713993513.7216763,7,WORLD,-1000.0,-1000.0,-929.6875,313.96484375,0.0,0
1713993513.7255678,7,WORLD,-221.6796875,-229.4921875,-645.01953125,-1000.0,0.0,0
1713993513.7294593,7,WORLD,999.51171875,999.51171875,78.61328125,-1000.0,0.0,0
1713993513.7333508,7,WORLD,242.1875,245.1171875,-200.1953125,126.46484375,0.0,0
1713993513.7373428,7,WORLD,-1000.0,-1000.0,-872.0703125,719.7265625,0.0,0
1713993513.7412343,7,WORLD,-413.0859375,-537.109375,-788.0859375,-811.5234375,0.0,0
1713993513.7451258,7,WORLD,999.51171875,999.51171875,-29.78515625,-1000.0,0.0,0
1713993513.7490172,7,WORLD,343.75,451.171875,-62.01171875,-185.546875,0.0,0
1713993513.7529087,7,WORLD,-1000.0,-1000.0,-779.78515625,999.51171875,0.0,0
1713993513.7568,7,WORLD,-915.52734375,-1000.0,-796.875,-81.0546875,0.0,0
1713993513.7606914,7,WORLD,661.62109375,435.05859375,-221.19140625,-1000.0,0.0,0
1713993513.7645829,7,WORLD,823.2421875,974.609375,159.1796875,-462.890625,0.0,0
1713993513.7684743,7,WORLD,-749.0234375,-536.62109375,-465.8203125,999.51171875,0.0,0
1713993513.7723658,7,WORLD,-1000.0,-1000.0,-861.81640625,253.90625,0.0,0
1713993513.7762573,7,WORLD,8.30078125,-137.20703125,-533.69140625,-1000.0,0.0,0
1713993513.7801487,7,WORLD,999.51171875,999.51171875,87.40234375,-1000.0,0.0,0
1713993513.7842371,7,WORLD,-26.85546875,76.66015625,-301.26953125,516.6015625,0.0,0
1713993513.7881286,7,WORLD,-1000.0,-1000.0,-871.58203125,433.59375,0.0,0
1713993513.79202,7,WORLD,-233.88671875,-251.953125,-726.07421875,-1000.0,0.0,0
1713993513.7959116,7,WORLD,999.51171875,999.51171875,-2.44140625,-1000.0,0.0,0
1713993513.799803,7,WORLD,244.62890625,243.65234375,-95.703125,-41.50390625,0.0,0
1713993513.8036945,7,WORLD,-1000.0,-1000.0,-773.92578125,789.55078125,0.0,0
1713993513.807586,7,WORLD,-546.38671875,-655.2734375,-800.78125,-674.31640625,0.0,0
1713993513.8114774,7,WORLD,999.51171875,988.28125,-131.34765625,-1000.0,0.0,0
1713993513.815369,7,WORLD,458.984375,578.125,28.80859375,-222.65625,0.0,0
1713993513.8192604,7,WORLD,-1000.0,-961.9140625,-628.90625,999.51171875,0.0,0
1713993513.8231518,7,WORLD,-1000.0,-1000.0,-880.859375,-19.04296875,0.0,0
1713993513.8270433,7,WORLD,436.5234375,229.4921875,-366.2109375,-1000.0,0.0,0
1713993513.8311322,7,WORLD,999.51171875,999.51171875,217.7734375,-607.421875,0.0,0
1713993513.8350239,7,WORLD,-439.453125,-296.875,-375.0,975.5859375,0.0,0
1713993513.8389153,7,WORLD,-1000.0,-1000.0,-916.015625,265.625,0.0,0
1713993513.8428068,7,WORLD,-105.95703125,-208.49609375,-616.2109375,-1000.0,0.0,0
1713993513.8466983,7,WORLD,999.51171875,999.51171875,132.8125,-1000.0,0.0,0
1713993513.85059,7,WORLD,118.65234375,211.9140625,-128.41796875,295.8984375,0.0,0
1713993513.8544815,7,WORLD,-1000.0,-1000.0,-841.796875,568.359375,0.0,0
1713993513.858373,7,WORLD,-248.046875,-340.33203125,-733.88671875,-951.171875,0.0,0
1713993513.8622644,7,WORLD,999.51171875,999.51171875,126.46484375,-1000.0,0.0,0
1713993513.8661559,7,WORLD,242.1875,283.203125,9.27734375,-137.6953125,0.0,0
1713993513.8700476,7,WORLD,-1000.0,-1000.0,-840.8203125,999.51171875,0.0,0
1713993513.873939,7,WORLD,-648.92578125,-807.6171875,-819.3359375,-335.9375,0.0,0
1713993513.8781092,7,WORLD,999.51171875,806.640625,-123.046875,-1000.0,0.0,0
1713993513.8820007,7,WORLD,608.3984375,728.515625,51.7578125,-272.4609375,0.0,0
1713993513.8858924,7,WORLD,-945.80078125,-836.42578125,-639.6484375,999.51171875,0.0,0
1713993513.8897839,7,WORLD,-1000.0,-1000.0,-861.81640625,208.984375,0.0,0
1713993513.8936753,7,WORLD,227.05078125,73.73046875,-402.34375,-1000.0,0.0,0
1713993513.897567,7,WORLD,999.51171875,999.51171875,188.4765625,-559.5703125,0.0,0
1713993513.9014585,7,WORLD,-219.7265625,-132.8125,-357.421875,997.55859375,0.0,0
1713993513.9053502,7,WORLD,-1000.0,-1000.0,-890.13671875,289.0625,0.0,0
1713993513.9092417,7,WORLD,-219.7265625,-225.09765625,-552.24609375,-1000.0,0.0,0
1713993513.9131334,7,WORLD,999.51171875,999.51171875,92.28515625,-1000.0,0.0,0
1713993513.9170249,7,WORLD,240.72265625,244.62890625,-229.98046875,246.09375,0.0,0
1713993513.9209166,7,WORLD,-1000.0,-1000.0,-834.9609375,838.37890625,0.0,0
1713993513.924969,7,WORLD,-360.83984375,-476.07421875,-762.20703125,-709.47265625,0.0,0
1713993513.9288607,7,WORLD,999.51171875,999.51171875,-54.19921875,-1000.0,0.0,0
1713993513.9327524,7,WORLD,271.484375,379.39453125,-77.63671875,-156.73828125,0.0,0
1713993513.9366438,7,WORLD,-1000.0,-1000.0,-779.78515625,999.51171875,0.0,0
1713993513.9405355,7,WORLD,-782.71484375,-974.12109375,-828.125,-173.33984375,0.0,0
1713993513.944427,7,WORLD,829.1015625,555.6640625,-241.69921875,-1000.0,0.0,0
1713993513.9483187,7,WORLD,758.7890625,881.8359375,158.203125,-343.26171875,0.0,0
1713993513.9522104,7,WORLD,-796.38671875,-664.55078125,-447.75390625,999.51171875,0.0,0
1713993513.956102,7,WORLD,-1000.0,-1000.0,-861.81640625,239.74609375,0.0,0
1713993513.9599936,7,WORLD,36.1328125,-87.40234375,-536.62109375,-1000.0,0.0,0
1713993513.963885,7,WORLD,999.51171875,999.51171875,69.3359375,-892.08984375,0.0,0
1713993513.9677768,7,WORLD,-101.5625,2.9296875,-271.97265625,708.49609375,0.0,0
1713993513.9718103,7,WORLD,-1000.0,-1000.0,-840.8203125,354.00390625,0.0,0
1713993513.9757018,7,WORLD,-226.5625,-233.88671875,-736.81640625,-1000.0,0.0,0
1713993513.9795935,7,WORLD,999.51171875,999.51171875,11.23046875,-1000.0,0.0,0
1713993513.9834852,7,WORLD,243.65234375,244.62890625,-99.12109375,151.85546875,0.0,0
1713993513.9873767,7,WORLD,-1000.0,-1000.0,-816.40625,770.99609375,0.0,0
1713993513.9912684,7,WORLD,-463.8671875,-604.4921875,-795.41015625,-769.53125,0.0,0
1713993513.99516,7,WORLD,999.51171875,999.51171875,-32.71484375,-1000.0,0.0,0
1713993513.9990518,7,WORLD,380.859375,489.74609375,110.83984375,-182.6171875,0.0,0
1713993514.0029433,7,WORLD,-1000.0,-1000.0,-648.4375,999.51171875,0.0,0
1713993514.006835,7,WORLD,-993.1640625,-1000.0,-887.20703125,-89.84375,0.0,0
1713993514.0107267,7,WORLD,511.71875,294.921875,-318.84765625,-1000.0,0.0,0
1713993514.0146182,7,WORLD,932.6171875,999.51171875,132.32421875,-505.37109375,0.0,0
1713993514.018646,7,WORLD,-603.515625,-451.66015625,-481.93359375,999.51171875,0.0,0
1713993514.0225375,7,WORLD,-1000.0,-1000.0,-903.80859375,255.37109375,0.0,0
1713993514.0264292,7,WORLD,-95.703125,-189.94140625,-529.296875,-1000.0,0.0,0
1713993514.030321,7,WORLD,999.51171875,999.51171875,115.72265625,-1000.0,0.0,0
1713993514.0342126,7,WORLD,16.11328125,141.11328125,-287.59765625,341.796875,0.0,0
1713993514.0381043,7,WORLD,-1000.0,-1000.0,-850.09765625,347.16796875,0.0,0
1713993514.041996,7,WORLD,-235.3515625,-301.26953125,-635.25390625,-1000.0,0.0,0
1713993514.0458875,7,WORLD,999.51171875,999.51171875,134.27734375,-1000.0,0.0,0
1713993514.0497792,7,WORLD,244.62890625,243.65234375,-115.234375,-78.125,0.0,0
1713993514.053671,7,WORLD,-1000.0,-1000.0,-792.96875,822.265625,0.0,0
1713993514.0575626,7,WORLD,-600.5859375,-754.39453125,-783.203125,-617.1875,0.0,0
1713993514.0614543,7,WORLD,999.51171875,878.90625,-108.3984375,-1000.0,0.0,0
1713993514.0654633,7,WORLD,535.15625,644.53125,9.27734375,-280.2734375,0.0,0
1713993514.069355,7,WORLD,-978.02734375,-913.57421875,-686.03515625,999.51171875,0.0,0
1713993514.0732467,7,WORLD,-1000.0,-1000.0,-853.515625,0.0,0.0,0
1713993514.0771384,7,WORLD,259.765625,127.44140625,-426.26953125,-1000.0,0.0,0
1713993514.0810301,7,WORLD,999.51171875,999.51171875,108.3984375,-764.16015625,0.0,0
1713993514.0849218,7,WORLD,-401.85546875,-217.28515625,-344.7265625,818.359375,0.0,0
1713993514.0888135,7,WORLD,-1000.0,-1000.0,-797.36328125,289.55078125,0.0,0
1713993514.0927052,7,WORLD,-211.42578125,-219.7265625,-623.53515625,-1000.0,0.0,0
1713993514.096597,7,WORLD,999.51171875,999.51171875,-8.30078125,-1000.0,0.0,0
1713993514.1004887,7,WORLD,180.17578125,231.93359375,-199.70703125,198.73046875,0.0,0
1713993514.1043804,7,WORLD,-1000.0,-1000.0,-797.8515625,532.2265625,0.0,0
1713993514.1082718,7,WORLD,-251.953125,-408.203125,-776.85546875,-955.56640625,0.0,0
1713993514.1123886,7,WORLD,999.51171875,999.51171875,-27.34375,-1000.0,0.0,0
1713993514.1162803,7,WORLD,234.375,324.21875,-33.69140625,-141.11328125,0.0,0
1713993514.120172,7,WORLD,-1000.0,-1000.0,-763.18359375,995.60546875,0.0,0
1713993514.1240637,7,WORLD,-752.44140625,-898.92578125,-852.05078125,-355.95703125,0.0,0
1713993514.1279557,7,WORLD,888.671875,673.33984375,-266.6015625,-1000.0,0.0,0
1713993514.1318474,7,WORLD,653.80859375,812.5,207.03125,-249.0234375,0.0,0
1713993514.135739,7,WORLD,-916.015625,-746.58203125,-389.6484375,999.51171875,0.0,0
1713993514.1396308,7,WORLD,-1000.0,-1000.0,-879.39453125,226.5625,0.0,0
1713993514.1435225,7,WORLD,127.9296875,-11.23046875,-495.1171875,-1000.0,0.0,0
1713993514.1474142,7,WORLD,999.51171875,999.51171875,131.34765625,-603.515625,0.0,0
1713993514.151306,7,WORLD,-211.42578125,-70.80078125,-308.10546875,999.51171875,0.0,0
1713993514.1551976,7,WORLD,-1000.0,-1000.0,-887.20703125,315.91796875,0.0,0
1713993514.159298,7,WORLD,-219.23828125,-228.515625,-679.6875,-1000.0,0.0,0
1713993514.1631896,7,WORLD,999.51171875,999.51171875,20.99609375,-1000.0,0.0,0
1713993514.1670814,7,WORLD,244.62890625,245.60546875,-214.35546875,314.453125,0.0,0
1713993514.1709733,7,WORLD,-1000.0,-1000.0,-847.65625,793.45703125,0.0,0
1713993514.174865,7,WORLD,-460.9375,-563.4765625,-779.78515625,-792.48046875,0.0,0
1713993514.1787567,7,WORLD,999.51171875,999.51171875,0.9765625,-1000.0,0.0,0
1713993514.1826484,7,WORLD,334.47265625,418.9453125,0.9765625,-144.53125,0.0,0
1713993514.1865404,7,WORLD,-1000.0,-1000.0,-771.97265625,999.51171875,0.0,0
1713993514.190432,7,WORLD,-912.109375,-1000.0,-836.42578125,-2.9296875,0.0,0
1713993514.1943238,7,WORLD,663.0859375,383.7890625,-174.31640625,-1000.0,0.0,0
1713993514.1982157,7,WORLD,812.01171875,944.3359375,53.7109375,-307.6171875,0.0,0
1713993514.2021074,7,WORLD,-754.39453125,-582.51953125,-588.37890625,999.51171875,0.0,0
1713993514.206291,7,WORLD,-1000.0,-1000.0,-842.28515625,242.1875,0.0,0
1713993514.2101827,7,WORLD,-25.390625,-163.0859375,-563.96484375,-1000.0,0.0,0
1713993514.2140746,7,WORLD,999.51171875,999.51171875,8.30078125,-843.75,0.0,0
1713993514.2179663,7,WORLD,-93.75,57.12890625,-338.8671875,784.1796875,0.0,0
1713993514.2218583,7,WORLD,-1000.0,-1000.0,-830.078125,473.14453125,0.0,0
1713993514.22575,7,WORLD,-225.5859375,-267.578125,-673.828125,-1000.0,0.0,0
1713993514.229642,7,WORLD,999.51171875,999.51171875,45.8984375,-1000.0,0.0,0
1713993514.2335339,7,WORLD,245.60546875,245.1171875,-80.56640625,72.265625,0.0,0
1713993514.2374256,7,WORLD,-1000.0,-1000.0,-697.265625,842.7734375,0.0,0
1713993514.2413175,7,WORLD,-559.08203125,-693.84765625,-728.515625,-654.296875,0.0,0
1713993514.2452092,7,WORLD,999.51171875,954.1015625,-217.7734375,-1000.0,0.0,0
1713993514.2491012,7,WORLD,454.58984375,560.05859375,-105.95703125,-204.1015625,0.0,0
1713993514.2531703,7,WORLD,-1000.0,-969.7265625,-707.51953125,999.51171875,0.0,0
1713993514.2570622,7,WORLD,-1000.0,-1000.0,-860.83984375,-49.31640625,0.0,0
1713993514.260954,7,WORLD,466.30859375,194.82421875,-453.61328125,-1000.0,0.0,0
1713993514.2648458,7,WORLD,945.3125,999.51171875,60.546875,-603.515625,0.0,0
1713993514.2687378,7,WORLD,-581.0546875,-347.16796875,-398.4375,973.14453125,0.0,0
